"0","# Generación de preguntas aleatorias para 20 duplas con restricciones y ordenación"
"0",""
"0","# Crear vectores con los rangos de preguntas"
"0","preguntas_1_13 <- 1:13   # Preguntas entre la 1 y la 13"
"0","preguntas_14_27 <- 14:27 # Preguntas entre la 14 y la 27"
"0",""
"0","# Fijar la semilla para reproducibilidad"
"0","set.seed(123)"
"0",""
"0","# Crear una lista vacía para almacenar las preguntas seleccionadas por cada dupla"
"0","seleccion_duplas <- list()"
"0",""
"0","# Bucle para seleccionar 2 preguntas de cada rango para cada una de las 20 duplas"
"0","for (i in 1:20) {"
"0","  # Seleccionar 2 preguntas al azar del conjunto de 1 a 13"
"0","  preguntas_seleccionadas_1_13 <- sample(preguntas_1_13, 2, replace = FALSE)"
"0","  "
"0","  # Seleccionar 2 preguntas al azar del conjunto de 14 a 27"
"0","  preguntas_seleccionadas_14_27 <- sample(preguntas_14_27, 2, replace = FALSE)"
"0","  "
"0","  # Combinar las 4 preguntas seleccionadas"
"0","  preguntas_seleccionadas <- c(preguntas_seleccionadas_1_13, preguntas_seleccionadas_14_27)"
"0","  "
"0","  # Ordenar las preguntas de menor a mayor"
"0","  preguntas_ordenadas <- sort(preguntas_seleccionadas)"
"0","  "
"0","  # Almacenar las preguntas ordenadas en la lista con el nombre de la dupla"
"0","  seleccion_duplas[[paste(""Dupla"", i)]] <- preguntas_ordenadas"
"0","}"
"0",""
"0","# Convertir la lista a un data frame e incluir las columnas de explicaciones, ejemplos y lenguaje (vacías)"
"0","df_preguntas_duplas <- data.frame("
"0","  Dupla = paste(""Dupla"", 1:20),"
"0","  Pregunta_1 = sapply(seleccion_duplas, function(x) x[1]),"
"0","  Explicacion_p1 = rep("""", 20),"
"0","  Ejemplos_p1 = rep("""", 20),"
"0","  Lenguaje_p1 = rep("""", 20),"
"0","  Pregunta_2 = sapply(seleccion_duplas, function(x) x[2]),"
"0","  Explicacion_p2 = rep("""", 20),"
"0","  Ejemplos_p2 = rep("""", 20),"
"0","  Lenguaje_p2 = rep("""", 20),"
"0","  Pregunta_3 = sapply(seleccion_duplas, function(x) x[3]),"
"0","  Explicacion_p3 = rep("""", 20),"
"0","  Ejemplos_p3 = rep("""", 20),"
"0","  Lenguaje_p3 = rep("""", 20),"
"0","  Pregunta_4 = sapply(seleccion_duplas, function(x) x[4]),"
"0","  Explicacion_p4 = rep("""", 20),"
"0","  Ejemplos_p4 = rep("""", 20),"
"0","  Lenguaje_p4 = rep("""", 20)"
"0",")"
"0",""
"0",""
"0","library(open)"
"2","Error in library(open) : there is no package called ‘open’
"
